x,y,z
-0.13427562,-0.08657244,0.1368421
-0.3392226,0.16077739,0
0.23674911,0.24204947,0.2
0.045936394,0.038869258,0.2
0.09010601,0.093639575,0
0.003533569,0.14310955,0.2
0.37809187,-0.23674911,0.17894737
0.08303887,0.17491166,0
-0.18551236,-0.06537102,0.2
-0.33215547,0.2632509,0.14736842
0.31095406,-0.077738516,0
-0.12014134,-0.12897527,0.2
-0.33568904,0.24558304,0
0.2632509,-0.007067138,0.2
-0.18197879,0.005300353,0
0.11837456,0.23674911,0.17894737
0.3975265,-0.34452298,0.094736844
0.2844523,0.13250883,0.2
0.3515901,-0.22438163,0.2
-0.01590106,-0.34628975,0.021052632
-0.003533569,-0.32155478,0.2
0.054770317,-0.026501767,0.2
-0.13780919,-0.24911661,0
0.3409894,-0.20141342,0.2
0.17667845,0.36572438,0
-0.23321554,-0.044169612,0.2
0.32685512,-0.15547703,0.2
0.26678446,-0.16784452,0.094736844
-0.022968197,0.07067138,0.2
0.21908127,0.12190813,0
-0.109540634,0.049469966,0
0.31978798,-0.34275618,0.2
0.017667845,0.2385159,0.07368421
0.24911661,-0.058303885,0.11578947
-0.08657244,-0.20141342,0.2
0.30035335,-0.044169612,0
-0.21024735,0.077738516,0.2
-0.33392227,0.24204947,0.2
-0.13074204,0.008833922,0.2
0.2632509,-0.14487633,0.094736844
0.077738516,0.18021202,0
-0.2738516,-0.005300353,0.021052632
-0.22438163,0.088339224,0.08421053
-0.049469966,-0.20141342,0.17894737
0.3533569,-0.11837456,0.2
0.30565372,0.012367492,0.2
0.005300353,0.08127209,0.2
-0.35865724,0.2632509,0.05263158
-0.1590106,-0.040636044,0.2
0.3162544,-0.15371025,0.2
-0.25795054,0.15371025,0.031578947
0.18727915,0.41342756,0.14736842
0.31095406,-0.34628975,0.15789473
0.08127209,0.003533569,0.07368421
0.29681978,-0.2720848,0
-0.3180212,0.088339224,0
-0.008833922,-0.24734983,0
0.054770317,0.24204947,0.2
-0.17844523,-0.17667845,0
-0.3621908,0.18551236,0
0.35689047,-0.20671378,0.2
0.030035336,0.1360424,0
-0.21378092,-0.007067138,0
0.21024735,0.3392226,0.2
0.27031803,-0.16431095,0.2
0.06537102,0.061837457,0
0.31272084,0.007067138,0
0.32155478,-0.10070671,0.2
-0.25265017,0.12190813,0.2
0.26501766,-0.13780919,0.2
0.31095406,-0.17667845,0.2
-0.15194346,-0.24204947,0.2
0.2155477,0.39575973,0
0.022968197,0.11660777,0
0.014134276,0.11130742,0
-0.038869258,-0.11484099,0.010526316
-0.09717315,-0.20141342,0.2
0.31978798,-0.012367492,0
0.3091873,-0.06890459,0
0.22261484,0.31448764,0.08421053
0.31978798,-0.3303887,0
0.20671378,0.38162544,0.2
-0.06890459,-0.2614841,0.2
0.27561837,0.021201413,0
0.05123675,-0.14310955,0
-0.022968197,-0.21908127,0
-0.005300353,0.09540636,0.08421053
-0.28975266,0.11837456,0
-0.3162544,0.13780919,0
-0.17667845,-0.13074204,0
-0.008833922,-0.18374558,0.2
0.01590106,0.1024735,0
0.022968197,-0.3162544,0.2
0.34628975,-0.04770318,0.042105265
0.22261484,0.24028268,0.2
0.35512367,-0.18727915,0.2
0.33392227,-0.27738515,0
0.005300353,-0.14840989,0.2
0.2508834,0.33568904,0.2
0.34628975,-0.093639575,0.2
0.29151943,0.077738516,0
-0.33568904,0.24911661,0.2
0.22084805,0.093639575,0.021052632
0.11660777,0.23498233,0.042105265
-0.024734983,-0.012367492,0.031578947
0.3392226,-0.20318021,0
0.16607773,0.4116608,0.16842106
0.26678446,0.20848057,0
-0.11660777,-0.31095406,0.2
0.028268551,-0.3286219,0.06315789
0.3074205,0.16431095,0
0.38162544,-0.25618374,0.07368421
-0.16254418,-0.18197879,0.2
-0.1943463,-0.16254418,0.14736842
-0.23321554,0.10424028,0.12631579
0.09717315,0.11130742,0.042105265
0.32685512,-0.18727915,0.2
-0.33215547,0.20141342,0
-0.21378092,-0.123674914,0
0.2632509,-0.1466431,0.11578947
-0.21024735,-0.09893993,0.2
-0.14840989,0.026501767,0
0.17314488,0.36925796,0.08421053
0.37102473,-0.26855123,0
-0.34982333,0.24028268,0
-0.30212015,0.12897527,0
-0.017667845,-0.1024735,0.2
0.037102472,-0.16607773,0.2
0.26501766,-0.15547703,0.08421053
0.3409894,-0.074204944,0.2
-0.019434629,0.077738516,0.15789473
0.24204947,0.2632509,0.094736844
0.10600707,0.16077739,0.10526316
0.23321554,0.061837457,0
-0.123674914,0.04770318,0.2
-0.40106007,0.24381626,0.07368421
0.30565372,-0.06713781,0.2
-0.072438166,0.053003535,0.2
-0.06360424,-0.010600707,0.2
0.28798586,0.2508834,0
0.36925796,-0.32685512,0
0.061837457,-0.042402826,0.2
0.042402826,-0.23321554,0.15789473
0.28975266,0.028268551,0
0.1943463,0.2632509,0.12631579
0.23321554,0.2632509,0.07368421
0.003533569,-0.15547703,0
0.18197879,0.31978798,0.11578947
0.088339224,0.053003535,0.11578947
-0.054770317,-0.295053,0
0.2385159,0.03533569,0
0.37102473,-0.1943463,0.031578947
-0.25795054,0.15371025,0.18947369
0.030035336,0.044169612,0
0.22438163,0.3409894,0.2
-0.36749116,0.20671378,0.2
0.0795053,0.18727915,0.2
-0.1696113,-0.012367492,0.11578947
-0.21908127,0.0795053,0.031578947
0.25795054,0.20848057,0
0.04770318,0.17844523,0
-0.11837456,-0.14310955,0.2
0.18374558,0.32155478,0
-0.024734983,-0.017667845,0.094736844
-0.17844523,-0.09540636,0
0.2155477,0.22261484,0.2
0.34452298,-0.10777385,0.2
0.27738515,-0.17314488,0.2
-0.005300353,0.01590106,0.2
0.21201414,0.2508834,0.2
0.21378092,0.2632509,0.2
-0.17844523,0.04770318,0
-0.022968197,-0.22261484,0
0.20848057,0.16431095,0.11578947
-0.15194346,0.007067138,0.2
0.25971732,0.3833922,0
0.04770318,0.109540634,0
-0.30565372,0.24911661,0.10526316
0.34452298,-0.044169612,0.010526316
-0.03180212,-0.29858658,0.2
0.09187279,0.1254417,0
0.3286219,-0.053003535,0
0.056537103,-0.14310955,0.10526316
-0.028268551,-0.27031803,0.2
-0.30388692,0.08303887,0
-0.19964664,0.077738516,0.11578947
-0.10600707,-0.15017667,0.2
0.061837457,0.008833922,0
0.31272084,-0.13250883,0
0.33745584,-0.28091872,0.2
0.18021202,0.32508835,0.14736842
0.2632509,0.19081272,0.2
-0.003533569,-0.31272084,0
-0.20141342,-0.08657244,0
0.34452298,-0.040636044,0.010526316
0.35512367,-0.09717315,0.2
0.30388692,-0.053003535,0.2
0.19964664,0.3833922,0.2
-0.021201413,-0.03533569,0
-0.001766785,-0.021201413,0.2
-0.33745584,0.17137809,0.2
0.2844523,0.21024735,0.2
0.24028268,0.2632509,0.021052632
0.28091872,0.09717315,0
-0.34628975,0.2632509,0.12631579
0.061837457,0.16431095,0
0.074204944,0.2632509,0.094736844
0.24734983,0.23321554,0.2
-0.003533569,-0.18021202,0
0.33215547,-0.29151943,0
0.040636044,-0.17667845,0
-0.33568904,0.11484099,0.031578947
-0.17844523,0.06007067,0.2
-0.31978798,0.09187279,0
-0.24911661,0.06890459,0
0.008833922,0.17667845,0.17894737
0.2279152,0.06007067,0.042105265
0.3886926,-0.33568904,0
-0.019434629,-0.24028268,0
0.26855123,0.39045936,0.07368421
-0.1943463,0.06537102,0
0.2862191,-0.21908127,0.2
0.10070671,0.23144877,0.2
0.3162544,-0.26501766,0.2
0.2738516,-0.14310955,0.2
0.36749116,-0.27031803,0.2
-0.003533569,-0.07597173,0.2
-0.16077739,-0.2279152,0.12631579
0.0795053,-0.001766785,0.2
-0.18374558,-0.054770317,0
-0.16077739,0.077738516,0.042105265
0.2844523,0.09717315,0.2
-0.26678446,-0.01590106,0
0.2155477,0.2632509,0
0.24911661,0.17491166,0
-0.044169612,-0.25971732,0.2
0.19081272,0.41342756,0.094736844
0.012367492,-0.010600707,0
-0.15547703,0.033568904,0
-0.0795053,-0.28268552,0.2
0.31095406,0.12720849,0.2
0.29858658,-0.010600707,0.2
-0.33392227,0.123674914,0
0.20671378,0.20848057,0
0.31272084,-0.1696113,0.2
0.072438166,-0.04770318,0
-0.113074206,-0.30212015,0
0.24911661,0.123674914,0.2
0.038869258,-0.09540636,0.2
0.23144877,0.34452298,0
-0.007067138,-0.028268551,0
-0.077738516,-0.3286219,0.2
-0.18551236,-0.044169612,0
0.33392227,-0.1360424,0
0.010600707,-0.08657244,0.2
0.08127209,0.10070671,0.2
0.25795054,0.0795053,0.2
0.18374558,0.36042404,0
0.27738515,0,0
0.23674911,0.2632509,0.08421053
0.33215547,-0.11484099,0
0.2720848,0.14840989,0.2
0.28975266,0.14310955,0
-0.19787987,0.06713781,0.2
0.001766785,0.13427562,0
0.27561837,-0.16607773,0.2
-0.072438166,-0.21024735,0.08421053
-0.08480565,0.01590106,0
0.29858658,-0.1590106,0.2
-0.33215547,0.16254418,0.2
-0.06360424,-0.33392227,0.2
0.033568904,-0.1254417,0
0.061837457,-0.074204944,0.2
-0.3515901,0.2632509,0.021052632
-0.20318021,0.037102472,0.2
0.024734983,-0.20318021,0.2
0.021201413,0.06537102,0
0.20848057,0.34982333,0.2
0.30212015,0.109540634,0
-0.28798586,0.09187279,0
0.3162544,-0.17314488,0.2
-0.1466431,-0.17667845,0
0.06537102,0.20848057,0.2
0.2862191,-0.27738515,0.1368421
0.093639575,0.22438163,0
0.030035336,-0.14134276,0.2
-0.08303887,0.040636044,0.2
-0.16784452,-0.017667845,0.2
-0.003533569,-0.12014134,0
-0.054770317,-0.010600707,0.1368421
0.04770318,-0.19964664,0
0.18551236,0.41342756,0.17894737
-0.40636042,0.2632509,0.031578947
-0.25441697,0.044169612,0
0.35512367,-0.10070671,0.18947369
-0.045936394,-0.21908127,0
-0.3409894,0.2632509,0.021052632
-0.14487633,-0.13957597,0.2
-0.3392226,0.14840989,0
0.31448764,0.019434629,0
0.35865724,-0.12014134,0.06315789
0.24558304,0.14310955,0
0.21024735,0.32155478,0.2
-0.1024735,-0.003533569,0.2
-0.31448764,0.074204944,0.10526316
0.19081272,0.36925796,0
-0.040636044,0.012367492,0
0.31095406,-0.34628975,0.094736844
0.23498233,0.11484099,0
-0.030035336,-0.20671378,0.2
0.33745584,-0.20318021,0.2
-0.16431095,-0.042402826,0
0.39222616,-0.3409894,0
0.29151943,0.21731448,0
0.3074205,-0.2508834,0.2
0.3286219,0.003533569,0.2
-0.30212015,0.23498233,0
-0.012367492,0.077738516,0.094736844
0.024734983,0.18197879,0.2
0.36395758,-0.15194346,0.16842106
-0.26501766,0.1254417,0.2
0.33215547,-0.15017667,0
0.10070671,0.12897527,0
0.072438166,0.2632509,0.18947369
0.19081272,0.36395758,0
0.26678446,0.37102473,0
0.001766785,-0.1943463,0.2
0.007067138,-0.12190813,0.2
0.007067138,-0.28268552,0
0.28268552,0.17844523,0
0.3286219,0.044169612,0.10526316
-0.2155477,0.077738516,0.14736842
0.35865724,-0.28975266,0.2
0.2738516,0.31448764,0.010526316
0.25618374,0.19257951,0
0.22968198,0.12897527,0.2
-0.12014134,-0.18197879,0
0.2385159,0.074204944,0
-0.18021202,-0.1360424,0.2
0.25265017,0.25795054,0.2
0.056537103,-0.14840989,0.2
0.28798586,0.16254418,0.2
0.08303887,0.05123675,0
0.019434629,-0.22084805,0
-0.049469966,-0.23321554,0
-0.033568904,-0.08303887,0.05263158
0.021201413,0.19611308,0.2
-0.19964664,-0.15194346,0
0.31272084,0.003533569,0
0.25971732,0.41342756,0.042105265
-0.14487633,0.030035336,0.2
0.25618374,-0.10070671,0.08421053
-0.14840989,-0.2508834,0.05263158
-0.22261484,0.038869258,0
-0.014134276,-0.20671378,0
0.31978798,-0.061837457,0.2
0.2385159,0.1590106,0.2
-0.001766785,-0.34628975,0.10526316
0.35865724,-0.30035335,0
0.36042404,-0.2720848,0.2
0.012367492,-0.15724382,0.2
0.058303885,0.033568904,0.2
-0.042402826,-0.17137809,0.2
0.21024735,0.18197879,0.2
-0.1024735,0.007067138,0
-0.045936394,0.072438166,0.2
-0.026501767,-0.25265017,0
0.31978798,0.093639575,0.021052632
-0.409894,0.2614841,0.010526316
-0.18021202,0.037102472,0.2
0.2932862,-0.3091873,0.010526316
-0.22968198,0.05123675,0
0.07597173,-0.019434629,0
-0.026501767,-0.11130742,0.2
0.34275618,-0.28091872,0
0.003533569,0.049469966,0
0.295053,0.038869258,0
0.021201413,0.25441697,0.15789473
0.026501767,0.2632509,0.08421053
0.3833922,-0.3303887,0
-0.022968197,-0.26678446,0.2
0.39045936,-0.30035335,0.06315789
-0.10424028,-0.15194346,0
0.09187279,0.16607773,0
0.295053,0.037102472,0
0.37102473,-0.32685512,0.2
0.27915195,0.3303887,0.021052632
-0.07597173,-0.34628975,0.05263158
-0.29151943,0.030035336,0.2
0.001766785,0.12014134,0.2
0.3409894,-0.024734983,0.2
0.3180212,0.093639575,0.2
0.3091873,-0.3162544,0
0.3074205,0.007067138,0
-0.17491166,-0.042402826,0.2
0.32508835,0.06537102,0.094736844
0.028268551,-0.09893993,0.2
0.23144877,0.3409894,0
0.2844523,0.204947,0.2
0.29151943,-0.29681978,0.2
0.028268551,-0.32332155,0.12631579
-0.2385159,-0.026501767,0.2
-0.022968197,-0.21378092,0.2
-0.18197879,-0.15194346,0.2
0.2738516,0.33568904,0.2
-0.072438166,-0.34628975,0.15789473
0.28798586,0.25795054,0.2
-0.06007067,0.021201413,0
0.28091872,-0.24381626,0.042105265
-0.19081272,-0.1254417,0
0.24558304,-0.007067138,0.2
-0.28798586,0.021201413,0.021052632
0.32508835,-0.05123675,0.2
-0.30388692,0.24558304,0.18947369
-0.2508834,0.08127209,0.2
0.04770318,-0.15017667,0.2
0.22084805,0.23144877,0
-0.20848057,-0.056537103,0.2
-0.34805652,0.2279152,0.2
0.008833922,0.17667845,0.18947369
0.007067138,-0.17314488,0
-0.22438163,-0.045936394,0.2
0.25441697,0.07067138,0.2
-0.36042404,0.16607773,0.06315789
-0.16607773,-0.010600707,0.06315789
-0.28091872,0.12720849,0
-0.007067138,-0.32155478,0
-0.088339224,-0.2862191,0.2
0.20141342,0.21201414,0.042105265
-0.23674911,-0.001766785,0.2
0.033568904,-0.0795053,0
-0.08303887,0.06713781,0.2
-0.38162544,0.2632509,0.042105265
0.08480565,0.15547703,0.2
-0.2932862,0.03180212,0.10526316
0.061837457,-0.11660777,0
0.3180212,0.11130742,0
0.26855123,0.010600707,0
0.25618374,0.31448764,0.10526316
-0.19787987,-0.001766785,0
0.22968198,0.06007067,0.2
-0.30035335,0.11130742,0
-0.27561837,0.18374558,0
-0.15371025,-0.07067138,0.2
0.30035335,-0.34452298,0
-0.18197879,0.017667845,0
-0.3886926,0.22084805,0.07368421
0.24558304,-0.044169612,0.031578947
0.014134276,-0.001766785,0
-0.06360424,-0.29681978,0
0.03180212,-0.001766785,0.2
0.033568904,-0.29858658,0.14736842
-0.33745584,0.21201414,0
0.2279152,0.3392226,0
0.033568904,-0.24734983,0
-0.3392226,0.2632509,0.07368421
-0.25971732,-0.014134276,0
-0.042402826,-0.19787987,0.2
-0.36925796,0.23321554,0
0.2279152,0.13250883,0
0.026501767,0.2632509,0.031578947
0.007067138,0.16784452,0.05263158
0.06360424,0.11484099,0
0.3286219,-0.18551236,0.2
0.08303887,0.1696113,0
-0.09010601,-0.33568904,0
0.049469966,-0.06007067,0.2
0.026501767,0.19611308,0
0.053003535,0.17314488,0.2
-0.33568904,0.2279152,0.2
0.33215547,-0.15194346,0.2
0.36572438,-0.19081272,0
0.37809187,-0.24734983,0.2
-0.25971732,-0.017667845,0
0.27031803,0.31448764,0.1368421
0.36749116,-0.17667845,0
-0.17491166,-0.0795053,0
-0.077738516,0.06890459,0.2
-0.22261484,0.08127209,0
0.25971732,0.15371025,0.2
0.23144877,0.10424028,0.2
0.21201414,0.14487633,0.07368421
0.3162544,0.056537103,0.2
0.37102473,-0.30212015,0.2
0.25441697,-0.09717315,0.042105265
0.19611308,0.2632509,0.1368421
0.005300353,-0.33568904,0
0.10777385,0.17667845,0.07368421
0.033568904,-0.29151943,0.11578947
-0.10600707,-0.1590106,0
-0.08303887,-0.33392227,0
0.08303887,0.017667845,0.18947369
0.28268552,-0.24911661,0.07368421
0.022968197,-0.17314488,0.2
0.29151943,-0.30212015,0.021052632
0.30035335,0.113074206,0
-0.19257951,-0.019434629,0
0.25265017,0.41342756,0.12631579
-0.09010601,-0.2862191,0.2
-0.36395758,0.2508834,0.2
-0.09010601,-0.30388692,0
-0.35865724,0.22438163,0.2
-0.36042404,0.18374558,0.2
0.04770318,-0.20671378,0
-0.19081272,0,0
-0.088339224,-0.25441697,0
0.36042404,-0.19964664,0
-0.34805652,0.21908127,0
0.23321554,0.06007067,0
0.042402826,0.18197879,0.2
0.12014134,0.25618374,0.06315789
-0.008833922,-0.27031803,0
0.32685512,-0.24381626,0.2
0.042402826,-0.007067138,0
0.09717315,0.11660777,0.2
0.06890459,0.003533569,0.2
-0.204947,0.07067138,0
-0.33215547,0.19257951,0.2
0.09717315,0.113074206,0.11578947
0.31272084,-0.2508834,0.2
0.28798586,0.18021202,0.2
0.06360424,-0.005300353,0.2
-0.061837457,-0.23144877,0.021052632
0.33215547,-0.11484099,0.2
-0.29858658,0.19611308,0.2
-0.12720849,-0.10600707,0
-0.04770318,-0.18374558,0.07368421
0.30565372,0.18197879,0.18947369
0.2632509,0.056537103,0.2
0.29681978,-0.019434629,0
0.34275618,-0.1696113,0.2
-0.012367492,-0.27031803,0.2
0.3763251,-0.32332155,0.2
0.36925796,-0.2932862,0
-0.20671378,0.077738516,0.010526316
0.2844523,-0.18374558,0.2
0.33745584,-0.18374558,0
-0.10600707,0.01590106,0
-0.16254418,0.037102472,0
0.3286219,-0.18021202,0
-0.1024735,-0.19611308,0.2
0.072438166,-0.042402826,0.18947369
0.010600707,0.003533569,0.2
-0.26501766,0.056537103,0.2
-0.19257951,-0.13074204,0.2
0.25795054,0.41342756,0.042105265
0.27915195,0.31448764,0.15789473
0.04770318,0.17667845,0
0.3515901,-0.08303887,0.031578947
0.30388692,0.10424028,0.2
-0.08127209,-0.21378092,0.2
0.27561837,-0.04770318,0.2
-0.16254418,0.06360424,0.2
-0.2632509,0.16431095,0.10526316
-0.29681978,0.16431095,0.2
-0.05123675,-0.21201414,0
0.10070671,0.2279152,0.2
0.007067138,0.17314488,0.17894737
-0.25265017,0.14310955,0.042105265
-0.033568904,-0.077738516,0.10526316
0.008833922,-0.056537103,0
0.2862191,-0.26855123,0.08421053
-0.3286219,0.18551236,0.2
0.30212015,-0.09540636,0
-0.123674914,-0.26678446,0.2
0.34805652,-0.06007067,0.16842106
-0.35512367,0.24204947,0
0.22438163,0.09540636,0
0.3409894,-0.024734983,0.07368421
-0.14487633,-0.25971732,0.11578947
0.33745584,-0.29151943,0.2
0.28091872,-0.05123675,0.2
0.3621908,-0.14310955,0.15789473
-0.24558304,-0.05123675,0
-0.040636044,-0.1466431,0
0.033568904,-0.29681978,0.14736842
-0.123674914,-0.19081272,0
0.25441697,-0.09010601,0.1368421
0.24734983,0.39575973,0
-0.18551236,0.042402826,0.2
-0.3392226,0.25971732,0
0.2862191,0.074204944,0.2
-0.10070671,-0.3180212,0.2
0.09187279,0.07597173,0.08421053
-0.028268551,-0.093639575,0
0.24028268,0.1254417,0.2
0.030035336,-0.054770317,0
0.09010601,0.06713781,0
0.25971732,0.40282685,0.2
0.09187279,0.2632509,0.094736844
0.17137809,0.39399293,0.2
0.22084805,0.23144877,0.2
0.18021202,0.36572438,0
-0.11484099,-0.19611308,0.2
0.08303887,0.01590106,0.10526316
0.29681978,0.22438163,0
0.21201414,0.15194346,0.2
-0.38162544,0.2632509,0.07368421
0.30388692,-0.2632509,0.2
0.27031803,-0.06890459,0.2
-0.022968197,-0.113074206,0
-0.08657244,-0.18197879,0.021052632
0.012367492,0.14487633,0.2
0.39575973,-0.33392227,0.031578947
0.23498233,0.038869258,0
0.007067138,-0.34628975,0.15789473
-0.10070671,-0.2720848,0
0.05123675,0.01590106,0
0.007067138,-0.3180212,0.2
-0.24204947,-0.03533569,0.2
0.06890459,0.01590106,0.2
-0.05123675,-0.20318021,0.07368421
-0.022968197,-0.21731448,0.2
0.024734983,0.054770317,0
0.36042404,-0.2738516,0
-0.17667845,0.012367492,0
0.26855123,0.037102472,0.2
-0.10777385,0.06537102,0
0.3286219,-0.32508835,0
-0.32332155,0.2632509,0.08421053
-0.026501767,-0.2720848,0.2
-0.022968197,-0.18727915,0
-0.24381626,0.12720849,0.18947369
0.23144877,0.08480565,0.2
-0.21731448,-0.11837456,0.05263158
0.19611308,0.25795054,0
0.25441697,0.36042404,0.2
0.26855123,0.38515902,0.2
-0.18727915,0.017667845,0.2
-0.021201413,-0.008833922,0
0.2632509,0.026501767,0.2
0.033568904,0.044169612,0
-0.007067138,-0.12190813,0.2
-0.21201414,-0.09717315,0.2
-0.077738516,-0.3180212,0.2
0.01590106,0.014134276,0.2
-0.019434629,-0.15194346,0.2
0.01590106,-0.3091873,0
0.19257951,0.31448764,0.031578947
-0.23144877,0.072438166,0
-0.32685512,0.10424028,0
0.06007067,-0.11837456,0
-0.3392226,0.2632509,0.14736842
-0.093639575,0.044169612,0.2
-0.09010601,-0.2720848,0.2
0.093639575,0.23674911,0
0.30035335,0.20848057,0.010526316
-0.19964664,-0.15017667,0.021052632
0.29151943,0.11660777,0.2
-0.005300353,-0.20848057,0.2
-0.049469966,0.024734983,0.2
0.3091873,0.123674914,0.2
-0.005300353,-0.34628975,0.094736844
-0.204947,-0.003533569,0.2
-0.001766785,0.11660777,0.042105265
-0.045936394,-0.27561837,0.2
0.295053,-0.32685512,0.11578947
-0.03180212,-0.33392227,0
0.27561837,0.34805652,0.15789473
0.3409894,-0.14134276,0
-0.042402826,-0.13957597,0.12631579
0.06537102,-0.088339224,0
-0.030035336,-0.17844523,0
-0.019434629,-0.34628975,0.15789473
-0.017667845,0.021201413,0
-0.038869258,-0.24558304,0.2
-0.044169612,-0.20848057,0.2
0.012367492,-0.017667845,0
0.30212015,-0.18197879,0
0.30565372,0.022968197,0
0.25441697,-0.061837457,0.2
-0.0795053,-0.24204947,0.2
0.03180212,-0.30035335,0.08421053
0.33215547,-0.17844523,0.2
-0.32508835,0.093639575,0.094736844
0.26501766,0.409894,0.021052632
0.06537102,0.09717315,0
-0.1590106,0.06007067,0.2
0.22261484,0.109540634,0.2
-0.06007067,-0.34628975,0.07368421
-0.23674911,-0.037102472,0.2
-0.093639575,-0.32508835,0.2
0.33568904,0.008833922,0.05263158
-0.16077739,-0.15371025,0
-0.27915195,0.123674914,0.2
-0.12190813,-0.17667845,0
-0.038869258,-0.123674914,0
-0.033568904,0.074204944,0
0.36395758,-0.24558304,0.2
0.09893993,0.123674914,0.15789473
-0.045936394,-0.16784452,0.021052632
-0.2720848,0.18197879,0.16842106
-0.04770318,-0.010600707,0.07368421
-0.31978798,0.2632509,0.11578947
0.32155478,-0.10424028,0.2
0.30035335,0.026501767,0.2
0,-0.34452298,0
-0.23321554,-0.08480565,0.094736844
-0.18021202,0.040636044,0.2
0.30388692,0.022968197,0.2
-0.012367492,0.077738516,0.08421053
-0.2720848,0.07597173,0
0.053003535,0.18904594,0
0.2155477,0.1254417,0.15789473
0.033568904,-0.2385159,0
0.21378092,0.1360424,0.08421053
0.25795054,0.07067138,0.2
0.3409894,-0.3162544,0
0.24734983,0.15724382,0
0.054770317,-0.074204944,0
0.27915195,0.3286219,0.010526316
-0.003533569,0.09717315,0
-0.12014134,0.044169612,0
-0.03533569,-0.113074206,0
0.23321554,0.022968197,0.1368421
0.29151943,-0.14310955,0.2
0.22614841,0.20671378,0
-0.049469966,0.06713781,0
0.23498233,0.24028268,0.2
0.014134276,0.014134276,0
0.24381626,0.053003535,0.2
0.29858658,-0.123674914,0
-0.2632509,0.1254417,0
0.2862191,0.003533569,0.2
0.014134276,0.21201414,0.11578947
-0.13957597,0.03180212,0.2
-0.037102472,-0.10424028,0.11578947
-0.13074204,0.040636044,0
0.38162544,-0.3392226,0.2
0.3409894,-0.2738516,0
0.24204947,0.1590106,0
-0.21378092,-0.07067138,0
0.26678446,0.15017667,0
-0.044169612,-0.16077739,0.08421053
0.008833922,-0.295053,0
-0.26855123,0.17491166,0.15789473
-0.2385159,0.11660777,0.10526316
-0.204947,-0.13957597,0.16842106
-0.11484099,-0.295053,0.2
0.3162544,-0.109540634,0
-0.16784452,0.04770318,0
-0.24028268,0.033568904,0.2
0.23674911,0.003533569,0
0.2844523,-0.23498233,0
-0.01590106,-0.20141342,0
0.113074206,0.2632509,0
0.26501766,0.40459365,0.14736842
-0.36749116,0.17667845,0.2
-0.037102472,-0.010600707,0.2
-0.021201413,-0.16607773,0.2
0.22968198,0.072438166,0.2
-0.19257951,-0.109540634,0.2
-0.038869258,-0.29858658,0
0.021201413,0.16607773,0.2
0.27915195,-0.045936394,0
-0.001766785,-0.09540636,0
-0.19081272,-0.109540634,0.2
0.27915195,-0.10070671,0
0.2614841,0.12897527,0.2
0.295053,-0.008833922,0
-0.20848057,0.026501767,0
0.077738516,0.2279152,0
-0.053003535,0.077738516,0.031578947
0.072438166,0.16431095,0
-0.005300353,0.06890459,0.2
0.008833922,0.17844523,0.18947369
0.077738516,0.17844523,0
-0.2932862,0.19787987,0.2
0.003533569,-0.33568904,0
0.072438166,-0.038869258,0.2
0.058303885,-0.04770318,0
0.3091873,-0.3074205,0.2
-0.2614841,0.088339224,0.2
0.26678446,0.13074204,0
-0.35865724,0.2632509,0.14736842
0.061837457,-0.09893993,0
0.08480565,0.026501767,0.2
0.24558304,0.31448764,0.11578947
0.0795053,0.16784452,0
-0.033568904,-0.010600707,0.2
-0.23498233,-0.077738516,0.2
0.3621908,-0.26855123,0
0.23498233,0.113074206,0
0.026501767,-0.06360424,0.2
-0.14840989,-0.054770317,0.042105265
0.053003535,0.2632509,0.07368421
-0.030035336,-0.05123675,0.2
-0.21378092,-0.123674914,0.031578947
-0.29858658,0.09187279,0
-0.23498233,-0.0795053,0
-0.25795054,0.15371025,0.14736842
0.05123675,0.022968197,0.2
-0.08657244,-0.19964664,0
0.36042404,-0.17667845,0
0.19787987,0.2385159,0.2
0.37279153,-0.21201414,0.2
0.26501766,0.409894,0
0.21378092,0.31978798,0
-0.35512367,0.2632509,0.2
-0.28268552,0.044169612,0.2
0.21024735,0.16077739,0.14736842
-0.010600707,0.077738516,0.07368421
-0.06360424,-0.22614841,0
-0.17314488,-0.03180212,0.2
-0.30035335,0.17137809,0.2
-0.2279152,-0.09717315,0.031578947
-0.27915195,0.17314488,0.2
-0.23498233,-0.012367492,0
-0.03180212,-0.061837457,0.094736844
0.06007067,0.23674911,0
0.3745583,-0.23321554,0.2
-0.29681978,0.040636044,0.07368421
-0.024734983,-0.11130742,0
0.044169612,0.088339224,0
-0.014134276,-0.03180212,0
0.295053,0.2279152,0
0.33745584,-0.093639575,0.2
-0.28798586,0.21201414,0.08421053
-0.18727915,-0.17667845,0.010526316
0.36042404,-0.23144877,0
0.20671378,0.31448764,0.094736844
0.030035336,-0.2632509,0
0.017667845,-0.001766785,0.2
-0.1590106,0.019434629,0.2
0.2720848,0.2632509,0.17894737
0.30388692,0.18904594,0.08421053
0.3745583,-0.2155477,0.042105265
0.295053,0.23144877,0
-0.27561837,0.18551236,0
-0.09187279,-0.17314488,0.2
0.09187279,0.17667845,0
0.29151943,0.19257951,0
-0.37279153,0.21731448,0.2
0.054770317,0.06007067,0.2
0.09540636,0.1696113,0.2
-0.09010601,-0.17314488,0.010526316
-0.17491166,-0.17491166,0
0.08127209,0.0795053,0
-0.06360424,0.037102472,0.2
-0.33392227,0.11130742,0.18947369
0.32685512,-0.074204944,0.2
